"id","signal_timestamp","uuid","major","minor","service_uuid","bluetooth_address","bluetooth_name","beacon_type_code","parser_identifier","tx_power","rssi","running_average_rssi","distance","calculated_distance","beacon_id","device_id"
4034,"2022-04-08 20:27:11.028+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-96,-98.0,9.61462680292714,NULL,NULL,1
4035,"2022-04-08 20:27:13.57+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-101,-100.0,10.9805725230073,NULL,NULL,1
4036,"2022-04-08 20:27:14.077+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-102,-100.5,11.34834481021658,NULL,NULL,1
4037,"2022-04-08 20:27:15.084+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-100,-100.33333333333333,11.224540238485929,NULL,NULL,1
4038,"2022-04-08 20:27:16.1+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-101,-100.5,11.34834481021658,NULL,NULL,1
4039,"2022-04-08 20:27:18.13+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-103,-103.0,5.615095872715936,NULL,NULL,1
4040,"2022-04-08 20:27:19.143+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-101,-102.0,5.283145335285061,NULL,NULL,1
4041,"2022-04-08 20:27:20.161+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-101,-100.6,11.423215949215052,NULL,NULL,1
4042,"2022-04-08 20:27:21.679+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-100,-100.5,11.34834481021658,NULL,NULL,1
4043,"2022-04-08 20:28:04.919+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-107,-107.0,17.23999206169836,NULL,NULL,1
4044,"2022-04-08 20:28:05.937+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-98,-102.5,12.932655751888289,NULL,NULL,1
4045,"2022-04-08 20:28:07.461+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-105,-105.0,15.18942027557396,NULL,NULL,1
4046,"2022-04-08 20:28:12.546+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32760","42063",-1,"F0:C3:6D:2B:2E:80","ZwiGe15",1275068949,NULL,-72,-101,-100.5,4.820192186794249,NULL,NULL,1
4047,"2022-04-08 20:28:20.668+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32760","42063",-1,"F0:C3:6D:2B:2E:80","ZwiGe15",1275068949,NULL,-72,-93,-100.0,4.674755440533111,NULL,NULL,1
4048,"2022-04-08 20:28:22.198+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-84,-101.5,12.117298675461882,NULL,NULL,1
4049,"2022-04-08 20:28:22.709+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-92,-98.33333333333333,9.831016470526666,NULL,NULL,1
4050,"2022-04-08 20:28:22.709+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1F:FA:F2:30:CB:D8",NULL,1275068949,NULL,-45,-94,-94.0,70.83347078596127,NULL,NULL,1
4051,"2022-04-08 20:28:23.727+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-84,-84.0,1.7782905478357034,NULL,NULL,1
4052,"2022-04-08 20:28:24.746+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-92,-94.0,7.335930911564977,NULL,NULL,1
4053,"2022-04-08 20:28:24.746+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-83,-83.5,1.7283820030740928,NULL,NULL,1
4054,"2022-04-08 20:28:25.254+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-103,-103.0,5.615095872715936,NULL,NULL,1
4055,"2022-04-08 20:28:25.786+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-87,-92.25,6.505332713822107,NULL,NULL,1
4056,"2022-04-08 20:28:25.786+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-76,-83.0,1.6802196203651019,NULL,NULL,1
4057,"2022-04-08 20:28:26.292+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-96,-91.75,6.284656004872072,NULL,NULL,1
4058,"2022-04-08 20:28:26.292+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-100,-100.0,108.5814728349824,NULL,NULL,1
4059,"2022-04-08 20:28:26.292+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-96,-99.5,4.533579982067277,NULL,NULL,1
4060,"2022-04-08 20:28:26.292+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-90,-90.0,2.5337382706296463,NULL,NULL,1
4061,"2022-04-08 20:28:26.799+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-85,-90.4,5.723453499175147,NULL,NULL,1
4062,"2022-04-08 20:28:26.799+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32760","42063",-1,"F0:C3:6D:2B:2E:80","ZwiGe15",1275068949,NULL,-72,-95,-97.5,4.00943402165319,NULL,NULL,1
4063,"2022-04-08 20:28:26.799+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-90,-90.0,2.5337382706296463,NULL,NULL,1
4064,"2022-04-08 20:28:27.306+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-89,-89.0,5.19179550096815,NULL,NULL,1
4065,"2022-04-08 20:28:27.813+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:0D:0E:39:50:9F",NULL,1275068949,NULL,-45,-103,-100.0,108.5814728349824,NULL,NULL,1
4066,"2022-04-08 20:28:27.813+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-70,-79.5,1.3878298392374706,NULL,NULL,1
4067,"2022-04-08 20:28:28.319+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-92,-89.5,5.376029796668551,NULL,NULL,1
4068,"2022-04-08 20:28:28.319+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1C:86:FB:52:AD:50",NULL,1275068949,NULL,-45,-103,-101.2,117.91603994879019,NULL,NULL,1
4069,"2022-04-08 20:28:28.828+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-85,-88.85714285714286,5.140276462590399,NULL,NULL,1
4070,"2022-04-08 20:28:28.828+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-100,-100.0,4.674755440533111,NULL,NULL,1
4071,"2022-04-08 20:28:28.828+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-76,-78.33333333333333,1.3060388720009903,NULL,NULL,1
4072,"2022-04-08 20:28:29.334+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1F:FA:F2:30:CB:D8",NULL,1275068949,NULL,-45,-97,-100.5,112.39053570897369,NULL,NULL,1
4073,"2022-04-08 20:28:29.839+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-91,-89.33333333333333,5.313935257056857,NULL,NULL,1
4074,"2022-04-08 20:28:29.839+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-83,-79.5,1.3878298392374706,NULL,NULL,1
4075,"2022-04-08 20:28:30.348+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-85,-88.71428571428571,5.089247704044836,NULL,NULL,1
4076,"2022-04-08 20:28:30.348+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1F:FA:F2:30:CB:D8",NULL,1275068949,NULL,-45,-101,-100.42857142857143,111.83944581049637,NULL,NULL,1
4077,"2022-04-08 20:28:30.348+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-86,-90.0,2.5337382706296463,NULL,NULL,1
4078,"2022-04-08 20:28:30.856+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1F:FA:F2:30:CB:D8",NULL,1275068949,NULL,-45,-90,-99.625,105.79806708892188,NULL,NULL,1
4079,"2022-04-08 20:28:31.361+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1F:FA:F2:30:CB:D8",NULL,1275068949,NULL,-45,-94,-99.0,101.2954292828729,NULL,NULL,1
4080,"2022-04-08 20:28:31.361+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-90,-80.4,1.4559937559478158,NULL,NULL,1
4081,"2022-04-08 20:28:32.378+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-90,-88.875,5.146689450216194,NULL,NULL,1
4082,"2022-04-08 20:28:32.911+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-97,-89.22222222222223,5.272919958510757,NULL,NULL,1
4083,"2022-04-08 20:28:33.416+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-74,-88.0,2.246969226666544,NULL,NULL,1
4084,"2022-04-08 20:28:33.923+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-97,-98.36363636363636,96.88137415781291,NULL,NULL,1
4085,"2022-04-08 20:28:34.43+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:0D:0E:39:50:9F",NULL,1275068949,NULL,-45,-104,-98.92307692307692,100.75283079061772,NULL,NULL,1
4086,"2022-04-08 20:28:34.43+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-72,-83.33333333333333,1.7121364070631795,NULL,NULL,1
4087,"2022-04-08 20:28:34.937+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"F2:B8:AF:DA:5B:41",NULL,1275068949,NULL,-63,-97,-89.45454545454545,5.359026606058783,NULL,NULL,1
4088,"2022-04-08 20:28:34.937+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-100,-98.86666666666666,100.35651698864334,NULL,NULL,1
4089,"2022-04-08 20:28:35.442+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1F:FA:F2:30:CB:D8",NULL,1275068949,NULL,-45,-96,-98.71428571428571,99.29265625803883,NULL,NULL,1
4090,"2022-04-08 20:28:35.442+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-67,-80.5,1.4638524246758187,NULL,NULL,1
4091,"2022-04-08 20:28:35.949+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-82,-89.0,5.19179550096815,NULL,NULL,1
4092,"2022-04-08 20:28:35.949+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1C:86:FB:52:AD:50",NULL,1275068949,NULL,-45,-96,-98.5,97.81303483150157,NULL,NULL,1
4093,"2022-04-08 20:28:36.457+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-80,-88.61538461538461,5.054205262603558,NULL,NULL,1
4094,"2022-04-08 20:28:36.457+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1C:86:FB:52:AD:50",NULL,1275068949,NULL,-45,-96,-98.3157894736842,96.55629143727896,NULL,NULL,1
4095,"2022-04-08 20:28:36.457+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-88,-96.0,3.656154548914359,NULL,NULL,1
4096,"2022-04-08 20:28:36.963+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-94,-98.19047619047619,95.7093314577841,NULL,NULL,1
4097,"2022-04-08 20:28:36.963+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33374","44935",-1,"DF:E9:1D:A5:58:AC","ZwiGe25",1275068949,NULL,-72,-83,-81.0,1.504027136544423,NULL,NULL,1
4098,"2022-04-08 20:28:37.472+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-75,-88.14285714285714,4.88995808718308,NULL,NULL,1
4099,"2022-04-08 20:28:37.472+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-100,-98.27272727272727,96.2645204013707,NULL,NULL,1
4100,"2022-04-08 20:28:37.98+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-77,-87.6,4.707618626119763,NULL,NULL,1
4101,"2022-04-08 20:28:37.98+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"2B:C8:CF:26:05:76",NULL,1275068949,NULL,-45,-98,-98.36363636363636,96.88137415781291,NULL,NULL,1
4102,"2022-04-08 20:28:38.487+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1C:86:FB:52:AD:50",NULL,1275068949,NULL,-45,-100,-98.375,96.95871962750662,NULL,NULL,1
4103,"2022-04-08 20:28:38.993+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-98,-98.46153846153847,97.54948112001276,NULL,NULL,1
4104,"2022-04-08 20:28:38.993+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33300","24612",-1,"E1:84:1D:F1:A3:EF","ZwiGe24",1275068949,NULL,-72,-92,-92.0,2.861021058148136,NULL,NULL,1
4105,"2022-04-08 20:28:39.501+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-98,-87.6,4.707618626119763,NULL,NULL,1
4106,"2022-04-08 20:28:39.501+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-94,-98.03333333333333,94.65629001717741,NULL,NULL,1
4107,"2022-04-08 20:28:40.008+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-74,-86.9375,4.494012163868884,NULL,NULL,1
4108,"2022-04-08 20:28:40.008+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-92,-97.33333333333333,90.08575498612272,NULL,NULL,1
4109,"2022-04-08 20:28:40.008+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-86,-92.0,2.861021058148136,NULL,NULL,1
4110,"2022-04-08 20:28:40.518+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-102,-86.83333333333333,4.461296455455316,NULL,NULL,1
4111,"2022-04-08 20:28:41.025+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-92,-87.10526315789474,4.547194118962616,NULL,NULL,1
4112,"2022-04-08 20:28:41.025+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-99,-97.4,90.51269172594556,NULL,NULL,1
4113,"2022-04-08 20:28:41.532+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-95,-87.0,4.513753807673981,NULL,NULL,1
4114,"2022-04-08 20:28:41.532+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-97,-97.63157894736842,92.00930510510071,NULL,NULL,1
4115,"2022-04-08 20:28:41.532+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-84,-90.0,2.5337382706296463,NULL,NULL,1
4116,"2022-04-08 20:28:41.532+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33300","24612",-1,"E1:84:1D:F1:A3:EF","ZwiGe24",1275068949,NULL,-72,-95,-93.5,3.1358536339206555,NULL,NULL,1
4117,"2022-04-08 20:28:42.042+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"C7:7B:EE:1B:CD:9D",NULL,1275068949,NULL,-63,-102,-87.4090909090909,4.645073034685972,NULL,NULL,1
4118,"2022-04-08 20:28:42.042+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-98,-97.725,92.61905751483673,NULL,NULL,1
4119,"2022-04-08 20:28:42.549+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:0D:0E:39:50:9F",NULL,1275068949,NULL,-45,-97,-97.90243902439025,93.78677561951405,NULL,NULL,1
4120,"2022-04-08 20:28:42.549+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-77,-88.5,2.315102830996915,NULL,NULL,1
4121,"2022-04-08 20:28:43.057+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-79,-86.81818181818181,4.456557215836851,NULL,NULL,1
4122,"2022-04-08 20:28:43.057+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-97,-97.61702127659575,91.91460028252078,NULL,NULL,1
4123,"2022-04-08 20:28:43.568+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"F2:B8:AF:DA:5B:41",NULL,1275068949,NULL,-63,-99,-87.52173913043478,4.681880630253255,NULL,NULL,1
4124,"2022-04-08 20:28:43.568+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-97,-97.58333333333333,91.69576546887048,NULL,NULL,1
4125,"2022-04-08 20:28:44.077+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"C7:7B:EE:1B:CD:9D",NULL,1275068949,NULL,-63,-101,-87.88,4.800830655471662,NULL,NULL,1
4126,"2022-04-08 20:28:44.077+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-96,-97.44,90.76968934265874,NULL,NULL,1
4127,"2022-04-08 20:28:44.585+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-85,-87.6,4.707618626119763,NULL,NULL,1
4128,"2022-04-08 20:28:44.585+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-98,-97.61111111111111,91.87617571017181,NULL,NULL,1
4129,"2022-04-08 20:28:44.585+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-73,-86.2,2.0199862502811516,NULL,NULL,1
4130,"2022-04-08 20:28:45.096+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-97,-97.57407407407408,91.63569656094673,NULL,NULL,1
4131,"2022-04-08 20:28:45.604+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-85,-87.5,4.674755440533111,NULL,NULL,1
4132,"2022-04-08 20:28:45.604+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-96,-97.64406779661017,92.09061818368332,NULL,NULL,1
4133,"2022-04-08 20:28:45.604+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-75,-82.0,1.5889300490404483,NULL,NULL,1
4134,"2022-04-08 20:28:46.109+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-82,-86.96,4.501109436627372,NULL,NULL,1
4135,"2022-04-08 20:28:46.617+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"E3:F0:CC:F2:EA:15",NULL,1275068949,NULL,-63,-85,-86.96,4.501109436627372,NULL,NULL,1
4136,"2022-04-08 20:28:46.617+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-103,-97.55172413793103,91.4908422569975,NULL,NULL,1
4137,"2022-04-08 20:28:47.123+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-88,-86.92,4.48849961060339,NULL,NULL,1
4138,"2022-04-08 20:28:47.123+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"2B:C8:CF:26:05:76",NULL,1275068949,NULL,-45,-96,-97.52542372881356,91.32063677854666,NULL,NULL,1
4139,"2022-04-08 20:28:47.628+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-90,-97.35593220338983,90.23028455124965,NULL,NULL,1
4140,"2022-04-08 20:28:48.135+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-104,-97.25,89.5545241637078,NULL,NULL,1
4141,"2022-04-08 20:28:48.135+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33300","24612",-1,"E1:84:1D:F1:A3:EF","ZwiGe24",1275068949,NULL,-72,-86,-92.0,2.861021058148136,NULL,NULL,1
4142,"2022-04-08 20:28:48.643+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"ED:17:5F:20:A5:BB",NULL,1275068949,NULL,-63,-90,-86.91666666666667,4.487450348628825,NULL,NULL,1
4143,"2022-04-08 20:28:48.643+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"30:D4:A9:4C:D3:9E",NULL,1275068949,NULL,-45,-89,-96.98412698412699,87.87764161501146,NULL,NULL,1
4144,"2022-04-08 20:28:49.154+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"C7:7B:EE:1B:CD:9D",NULL,1275068949,NULL,-63,-102,-87.48,4.668209558323333,NULL,NULL,1
4145,"2022-04-08 20:28:49.154+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"2B:C8:CF:26:05:76",NULL,1275068949,NULL,-45,-94,-96.87096774193549,87.17218601032114,NULL,NULL,1
4146,"2022-04-08 20:28:49.658+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"2B:C8:CF:26:05:76",NULL,1275068949,NULL,-45,-102,-96.97014925373135,87.79023650930743,NULL,NULL,1
4147,"2022-04-08 20:28:50.168+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"C7:7B:EE:1B:CD:9D",NULL,1275068949,NULL,-63,-97,-87.72,4.747350086595418,NULL,NULL,1
4148,"2022-04-08 20:28:50.168+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"2B:C8:CF:26:05:76",NULL,1275068949,NULL,-45,-101,-97.05882352941177,88.34600358525873,NULL,NULL,1
4149,"2022-04-08 20:28:50.168+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32318","5450",-1,"DF:F1:C6:69:80:9C","ZwiGe5",1275068949,NULL,-72,-91,-82.0,1.5889300490404483,NULL,NULL,1
4150,"2022-04-08 20:28:50.168+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32738","16399",-1,"C0:D3:D4:C3:16:67","ZwiGe14",1275068949,NULL,-72,-102,-102.0,5.283145335285061,NULL,NULL,1
4151,"2022-04-08 20:28:50.168+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","33260","38978",-1,"D1:21:D5:20:80:7A","ZwiGe22",1275068949,NULL,-72,-104,-104.0,5.966778053788412,NULL,NULL,1
4152,"2022-04-08 20:28:50.675+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"F2:B8:AF:DA:5B:41",NULL,1275068949,NULL,-63,-87,-87.8,4.774017915414832,NULL,NULL,1
