"id","signal_timestamp","uuid","major","minor","service_uuid","bluetooth_address","bluetooth_name","beacon_type_code","parser_identifier","tx_power","rssi","running_average_rssi","distance","calculated_distance","beacon_id","device_id"
"6269","2022-04-08 20:40:38.324+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-100,"-97.51612903225806","91.26055056237138",NULL,NULL,"1"
"6270","2022-04-08 20:40:38.834+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-89,"-83","1.6802196203651019",NULL,NULL,"1"
"6271","2022-04-08 20:40:39.344+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-98,"-98","45.70308117629712",NULL,NULL,"1"
"6272","2022-04-08 20:40:39.344+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39690","61183",-1,"D7:DC:4F:26:CE:43","UG107",1275068949,NULL,-72,-96,"-96","3.656154548914359",NULL,NULL,"1"
"6273","2022-04-08 20:40:39.344+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46854","48123",-1,"C1:CC:F0:2A:D5:0C","UG196",1275068949,NULL,-72,-84,"-88","2.246969226666544",NULL,NULL,"1"
"6274","2022-04-08 20:40:39.344+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-97,"-97.73333333333333","92.67361722926941",NULL,NULL,"1"
"6275","2022-04-08 20:40:39.854+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-94,"-96.5","41.11457992513615",NULL,NULL,"1"
"6276","2022-04-08 20:40:39.854+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-83,"-83","1.6802196203651019",NULL,NULL,"1"
"6277","2022-04-08 20:40:40.367+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-100,"-97","42.59751671818875",NULL,NULL,"1"
"6278","2022-04-08 20:40:40.367+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-84,"-89.14285714285714","23.931141151570117",NULL,NULL,"1"
"6279","2022-04-08 20:40:40.367+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-95,"-97.625","91.9664954079905",NULL,NULL,"1"
"6280","2022-04-08 20:40:40.367+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39224","28175",-1,"CA:2B:1A:C9:BA:CB","UG102",1275068949,NULL,-72,-89,"-89","2.3855647532599296",NULL,NULL,"1"
"6281","2022-04-08 20:40:40.88+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40195","39621",-1,"FB:56:62:E7:42:B2","UG113",1275068949,NULL,-72,-96,"-96.5","3.7703108893388153",NULL,NULL,"1"
"6282","2022-04-08 20:40:40.88+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-89,"-88.88888888888889","23.472242174397635",NULL,NULL,"1"
"6283","2022-04-08 20:40:40.88+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-95,"-97.58064516129032","91.67832261598684",NULL,NULL,"1"
"6284","2022-04-08 20:40:41.396+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-83,"-88.6","22.959638615192986",NULL,NULL,"1"
"6285","2022-04-08 20:40:41.396+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:0D:0E:39:50:9F",NULL,1275068949,NULL,-45,-100,"-97.65625","92.1699943541868",NULL,NULL,"1"
"6286","2022-04-08 20:40:41.396+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-80,"-82.25","1.6111385968815857",NULL,NULL,"1"
"6287","2022-04-08 20:40:41.912+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45428","59339",-1,"EF:40:D1:44:27:FE","UG178",1275068949,NULL,-72,-96,"-96","3.656154548914359",NULL,NULL,"1"
"6288","2022-04-08 20:40:41.912+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-105,"-101","56.22605173071153",NULL,NULL,"1"
"6289","2022-04-08 20:40:41.912+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39690","61183",-1,"D7:DC:4F:26:CE:43","UG107",1275068949,NULL,-72,-97,"-96","3.656154548914359",NULL,NULL,"1"
"6290","2022-04-08 20:40:41.912+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46038","55395",-1,"EA:21:D0:39:50:9F","UG186",1275068949,NULL,-72,-89,"-82","1.5889300490404483",NULL,NULL,"1"
"6291","2022-04-08 20:40:41.912+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-107,"-97.97142857142858","94.24420326068096",NULL,NULL,"1"
"6292","2022-04-08 20:40:42.425+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-99,"-98.31428571428572","96.5460897926181",NULL,NULL,"1"
"6293","2022-04-08 20:40:42.425+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39224","28175",-1,"CA:2B:1A:C9:BA:CB","UG102",1275068949,NULL,-72,-100,"-94.5","3.334224055332304",NULL,NULL,"1"
"6294","2022-04-08 20:40:42.935+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-99,"-98.77142857142857","99.69046066808727",NULL,NULL,"1"
"6295","2022-04-08 20:40:42.935+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","47635","46487",-1,"CF:B9:35:A2:20:B7","UG211",1275068949,NULL,-72,-98,"-93.5","3.1358536339206555",NULL,NULL,"1"
"6296","2022-04-08 20:40:43.443+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-103,"-99.08823529411765","101.92091714483955",NULL,NULL,"1"
"6297","2022-04-08 20:40:43.954+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-96,"-89.18181818181819","24.00223147417037",NULL,NULL,"1"
"6298","2022-04-08 20:40:43.954+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-102,"-99.3529411764706","103.81736828447606",NULL,NULL,"1"
"6299","2022-04-08 20:40:44.468+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-92,"-89.3076923076923","24.233173990718377",NULL,NULL,"1"
"6300","2022-04-08 20:40:44.468+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45838","57263",-1,"F9:FC:50:2B:23:2D","UG182",1275068949,NULL,-72,-91,"-91","2.692034122517204",NULL,NULL,"1"
"6301","2022-04-08 20:40:44.468+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45422","51342",-1,"C6:C6:E4:6F:0E:57","UG177",1275068949,NULL,-72,-86,"-86","1.9964520716223102",NULL,NULL,"1"
"6302","2022-04-08 20:40:44.982+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40195","39621",-1,"FB:56:62:E7:42:B2","UG113",1275068949,NULL,-72,-93,"-96","3.656154548914359",NULL,NULL,"1"
"6303","2022-04-08 20:40:44.982+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46038","55395",-1,"EA:21:D0:39:50:9F","UG186",1275068949,NULL,-72,-102,"-85.5","1.939022861124338",NULL,NULL,"1"
"6304","2022-04-08 20:40:44.982+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-106,"-99.48571428571428","104.77998624863707",NULL,NULL,"1"
"6305","2022-04-08 20:40:45.499+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-102,"-99.62162162162163","105.77327315588911",NULL,NULL,"1"
"6306","2022-04-08 20:40:45.499+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-80,"-81.8","1.5714508334583202",NULL,NULL,"1"
"6307","2022-04-08 20:40:46.009+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-87,"-89.25","24.127084832164847",NULL,NULL,"1"
"6308","2022-04-08 20:40:46.009+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46854","48123",-1,"C1:CC:F0:2A:D5:0C","UG196",1275068949,NULL,-72,-86,"-86","1.9964520716223102",NULL,NULL,"1"
"6309","2022-04-08 20:40:46.009+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-99,"-99.51282051282051","104.97745031405188",NULL,NULL,"1"
"6310","2022-04-08 20:40:46.521+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40195","39621",-1,"FB:56:62:E7:42:B2","UG113",1275068949,NULL,-72,-100,"-96.5","3.7703108893388153",NULL,NULL,"1"
"6311","2022-04-08 20:40:46.521+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-87,"-89.07692307692308","23.81125468391261",NULL,NULL,"1"
"6312","2022-04-08 20:40:46.521+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-97,"-99.47368421052632","104.69245174560288",NULL,NULL,"1"
"6313","2022-04-08 20:40:47.038+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-104,"-99.58974358974359","105.53956622668927",NULL,NULL,"1"
"6314","2022-04-08 20:40:47.038+00","50765cb7-d9ea-4e21-99a4-fa879613a492","43164","35246",-1,"4C:EB:BD:D9:D1:3C",NULL,1275068949,NULL,-50,-103,"-103","64.35184461043492",NULL,NULL,"1"
"6315","2022-04-08 20:40:47.554+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-86,"-88.85714285714286","23.415425715537395",NULL,NULL,"1"
"6316","2022-04-08 20:40:47.554+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-98,"-99.5","104.8840152708854",NULL,NULL,"1"
"6317","2022-04-08 20:40:47.554+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45815","26905",-1,"D4:04:C1:AC:D7:08","UG181",1275068949,NULL,-72,-90,"-83.75","1.7531147624743064",NULL,NULL,"1"
"6318","2022-04-08 20:40:48.07+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-98,"-98","45.70308117629712",NULL,NULL,"1"
"6319","2022-04-08 20:40:48.07+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-85,"-88.6","22.959638615192986",NULL,NULL,"1"
"6320","2022-04-08 20:40:48.07+00","50765cb7-d9ea-4e21-99a4-fa879613a492","23738","5579",-1,"E8:6F:38:0C:C9:96",NULL,1275068949,NULL,-50,-101,"-101","56.22605173071153",NULL,NULL,"1"
"6321","2022-04-08 20:40:48.07+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-97,"-99.36842105263158","103.92920547192669",NULL,NULL,"1"
"6322","2022-04-08 20:40:48.07+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-89,"-82.8","1.6614321004277495",NULL,NULL,"1"
"6323","2022-04-08 20:40:48.583+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-96,"-97.6","44.43808575046415",NULL,NULL,"1"
"6324","2022-04-08 20:40:48.583+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-105,"-99.71794871794872","106.48218265563247",NULL,NULL,"1"
"6325","2022-04-08 20:40:49.093+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-86,"-88","21.926276821726482",NULL,NULL,"1"
"6326","2022-04-08 20:40:49.093+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-100,"-99.75","106.71896551534957",NULL,NULL,"1"
"6327","2022-04-08 20:40:49.607+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-100,"-98","45.70308117629712",NULL,NULL,"1"
"6328","2022-04-08 20:40:49.607+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-96,"-99.625","105.79806708892188",NULL,NULL,"1"
"6329","2022-04-08 20:40:50.117+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-98,"-98.16666666666667","46.2393007737047",NULL,NULL,"1"
"6330","2022-04-08 20:40:50.117+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-84,"-87.73333333333333","21.480268622982013",NULL,NULL,"1"
"6331","2022-04-08 20:40:50.117+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-96,"-99.5","104.8840152708854",NULL,NULL,"1"
"6332","2022-04-08 20:40:50.117+00","50765cb7-d9ea-4e21-99a4-fa879613a492","43164","35246",-1,"4C:EB:BD:D9:D1:3C",NULL,1275068949,NULL,-50,-101,"-102","60.17053211590905",NULL,NULL,"1"
"6333","2022-04-08 20:40:50.648+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-101,"-98.16666666666667","46.2393007737047",NULL,NULL,"1"
"6334","2022-04-08 20:40:50.648+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-86,"-87.625","21.30136698715239",NULL,NULL,"1"
"6335","2022-04-08 20:40:50.648+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-102,"-99.60975609756098","105.68623164150482",NULL,NULL,"1"
"6336","2022-04-08 20:40:51.159+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-101,"-103","64.35184461043492",NULL,NULL,"1"
"6337","2022-04-08 20:40:51.159+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,"-87.6470588235294","21.337688392624553",NULL,NULL,"1"
"6338","2022-04-08 20:40:51.159+00","50765cb7-d9ea-4e21-99a4-fa879613a492","23738","5579",-1,"E8:6F:38:0C:C9:96",NULL,1275068949,NULL,-50,-101,"-101","56.22605173071153",NULL,NULL,"1"
"6339","2022-04-08 20:40:51.669+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,"-87.66666666666667","21.370019761354037",NULL,NULL,"1"
"6340","2022-04-08 20:40:51.669+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46038","55395",-1,"EA:21:D0:39:50:9F","UG186",1275068949,NULL,-72,-92,"-87.66666666666667","2.202808492355942",NULL,NULL,"1"
"6341","2022-04-08 20:40:51.669+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-97,"-99.64285714285714","105.92920383539791",NULL,NULL,"1"
"6342","2022-04-08 20:40:52.179+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-86,"-87.57894736842105","21.22571316032461",NULL,NULL,"1"
"6343","2022-04-08 20:40:52.179+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-98,"-99.46666666666667","104.6414190205056",NULL,NULL,"1"
"6344","2022-04-08 20:40:52.179+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-87,"-84.2","1.7987545750818663",NULL,NULL,"1"
"6345","2022-04-08 20:40:52.688+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40195","39621",-1,"FB:56:62:E7:42:B2","UG113",1275068949,NULL,-72,-99,"-97.33333333333333","3.968556274835545",NULL,NULL,"1"
"6346","2022-04-08 20:40:52.688+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-99,"-101","56.22605173071153",NULL,NULL,"1"
"6347","2022-04-08 20:40:52.688+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-87,"-87.55","21.17828028016113",NULL,NULL,"1"
"6348","2022-04-08 20:40:52.688+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46038","55395",-1,"EA:21:D0:39:50:9F","UG186",1275068949,NULL,-72,-90,"-88.25","2.2807490452840997",NULL,NULL,"1"
"6349","2022-04-08 20:40:52.688+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-99,"-99.375","103.97676766417966",NULL,NULL,"1"
"6350","2022-04-08 20:40:53.195+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-94,"-87.85714285714286","21.68634285178954",NULL,NULL,"1"
"6351","2022-04-08 20:40:53.195+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-96,"-99.0576923076923","101.7040269812776",NULL,NULL,"1"
"6352","2022-04-08 20:40:53.706+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","44026","12256",-1,"C7:50:C8:0C:B3:51","UG162",1275068949,NULL,-72,-97,"-97","3.888039871823217",NULL,NULL,"1"
"6353","2022-04-08 20:40:53.706+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46854","48123",-1,"C1:CC:F0:2A:D5:0C","UG196",1275068949,NULL,-72,-90,"-88","2.246969226666544",NULL,NULL,"1"
"6354","2022-04-08 20:40:53.706+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-91,"-98.8125","99.9772292950612",NULL,NULL,"1"
"6355","2022-04-08 20:40:54.217+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-85,"-84.8","1.861907357939102",NULL,NULL,"1"
"6356","2022-04-08 20:40:54.729+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-97,"-98","45.70308117629712",NULL,NULL,"1"
"6357","2022-04-08 20:40:54.729+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-103,"-99.04255319148936","101.59666926474227",NULL,NULL,"1"
"6358","2022-04-08 20:40:54.729+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45815","26905",-1,"D4:04:C1:AC:D7:08","UG181",1275068949,NULL,-72,-86,"-86","1.9964520716223102",NULL,NULL,"1"
"6359","2022-04-08 20:40:55.236+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-90,"-87.21052631578948","20.628935673848257",NULL,NULL,"1"
"6360","2022-04-08 20:40:55.236+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45422","51342",-1,"C6:C6:E4:6F:0E:57","UG177",1275068949,NULL,-72,-95,"-90.5","2.611585939318556",NULL,NULL,"1"
"6361","2022-04-08 20:40:55.236+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39224","28175",-1,"CA:2B:1A:C9:BA:CB","UG102",1275068949,NULL,-72,-90,"-90","2.5337382706296463",NULL,NULL,"1"
"6362","2022-04-08 20:40:55.747+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-90,"-87.35","20.85310005070262",NULL,NULL,"1"
"6363","2022-04-08 20:40:55.747+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-96,"-98.87234042553192","100.39631754606086",NULL,NULL,"1"
"6364","2022-04-08 20:40:56.257+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-89,"-87.45","21.0151372684491",NULL,NULL,"1"
"6365","2022-04-08 20:40:56.257+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46038","55395",-1,"EA:21:D0:39:50:9F","UG186",1275068949,NULL,-72,-87,"-90.33333333333333","2.585351274229425",NULL,NULL,"1"
"6366","2022-04-08 20:40:56.257+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45815","26905",-1,"D4:04:C1:AC:D7:08","UG181",1275068949,NULL,-72,-83,"-84.5","1.8299976008490706",NULL,NULL,"1"
"6367","2022-04-08 20:40:56.765+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,"-87.28571428571429","20.749514289821775",NULL,NULL,"1"
"6368","2022-04-08 20:40:56.765+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45422","51342",-1,"C6:C6:E4:6F:0E:57","UG177",1275068949,NULL,-72,-96,"-95","3.4381990308675903",NULL,NULL,"1"
"6369","2022-04-08 20:40:56.765+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-80,"-98.52173913043478","97.96227095713985",NULL,NULL,"1"
"6370","2022-04-08 20:40:57.274+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46854","48123",-1,"C1:CC:F0:2A:D5:0C","UG196",1275068949,NULL,-72,-86,"-86","1.9964520716223102",NULL,NULL,"1"
"6371","2022-04-08 20:40:57.786+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46038","55395",-1,"EA:21:D0:39:50:9F","UG186",1275068949,NULL,-72,-85,"-89.5","2.458420804268288",NULL,NULL,"1"
"6372","2022-04-08 20:40:57.786+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-97,"-98.6304347826087","98.71139556268085",NULL,NULL,"1"
"6373","2022-04-08 20:40:58.297+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-102,"-98.14285714285714","46.16236585270466",NULL,NULL,"1"
"6374","2022-04-08 20:40:58.297+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,"-87.35","20.85310005070262",NULL,NULL,"1"
"6375","2022-04-08 20:40:58.297+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46304","52391",-1,"E5:39:83:B0:DB:6A","UG191",1275068949,NULL,-72,-92,"-92","2.861021058148136",NULL,NULL,"1"
"6376","2022-04-08 20:40:58.297+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-90,"-98.63829787234043","98.76577830860059",NULL,NULL,"1"
"6377","2022-04-08 20:40:58.81+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39690","61183",-1,"D7:DC:4F:26:CE:43","UG107",1275068949,NULL,-72,-99,"-97","3.888039871823217",NULL,NULL,"1"
"6378","2022-04-08 20:40:58.81+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-85,"-87.23809523809524","20.673076087392964",NULL,NULL,"1"
"6379","2022-04-08 20:40:58.81+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45672","61072",-1,"F3:3D:AE:41:40:FE","UG180",1275068949,NULL,-72,-96,"-96","3.656154548914359",NULL,NULL,"1"
"6380","2022-04-08 20:40:58.81+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-93,"-98.54166666666667","98.09924289636768",NULL,NULL,"1"
"6381","2022-04-08 20:40:59.322+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","32253","61524",-1,"CD:C6:E4:59:25:DB","ZwiGe4",1275068949,NULL,-72,-104,"-104","5.966778053788412",NULL,NULL,"1"
"6382","2022-04-08 20:40:59.322+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,"-87.21739130434783","20.639919402638036",NULL,NULL,"1"
"6383","2022-04-08 20:40:59.322+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"24:28:E7:36:6D:B4",NULL,1275068949,NULL,-45,-100,"-98.54166666666667","98.09924289636768",NULL,NULL,"1"
"6384","2022-04-08 20:40:59.322+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45268","15745",-1,"E0:FC:AB:B9:53:3D","UG176",1275068949,NULL,-72,-82,"-83.4","1.718611486987815",NULL,NULL,"1"
